Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-02 00:00:00+11:00,50.91749898,51.78205809,49.61234865,50.90918732,8116112,0,0
2020-04-03 00:00:00+11:00,51.6241118,51.95663554,49.60403756,49.9698143,5466414,0,0
2020-04-06 00:00:00+10:00,50.78448697,52.36396974,50.29401627,51.93169022,4475626,0,0
2020-04-07 00:00:00+10:00,52.87106627,53.86032255,50.70967169,51.4329071,6689173,0,0
2020-04-08 00:00:00+10:00,49.87836403,50.91749662,49.30476399,49.72041702,7488425,0,0
2020-04-09 00:00:00+10:00,51.18352178,51.34146881,49.74536245,51.34146881,4265838,0,0
2020-04-14 00:00:00+10:00,51.34146102,52.16445541,50.54340796,52.16445541,4179847,0,0
2020-04-15 00:00:00+10:00,51.95663257,52.58011216,51.12532645,51.59917068,4472733,0,0
2020-04-16 00:00:00+10:00,50.26907857,50.92580795,49.99474605,50.92580795,5129177,0,0
2020-04-17 00:00:00+10:00,51.66567967,51.78206202,50.75124098,50.75955582,3484591,0,0
2020-04-20 00:00:00+10:00,50.70136051,51.2001429,49.77861023,49.77861023,3866241,0,0
2020-04-21 00:00:00+10:00,49.99475383,50.25245989,48.73948288,48.73948288,4261494,0,0
2020-04-22 00:00:00+10:00,48.53164745,49.83679767,47.86660325,49.25488281,4437856,0,0
2020-04-23 00:00:00+10:00,49.87836154,50.07787639,48.52333183,48.90573502,4443380,0,0
2020-04-24 00:00:00+10:00,48.67297124,49.50427733,48.6230949,48.94730377,4408844,0,0
2020-04-27 00:00:00+10:00,48.42358004,48.94730377,47.38444743,48.94730377,4215834,0,0
2020-04-28 00:00:00+10:00,49.13018901,49.98643645,48.21575357,48.7228508,4608913,0,0
2020-04-29 00:00:00+10:00,49.33801669,50.76786423,49.33801669,50.76786423,3903547,0,0
2020-04-30 00:00:00+10:00,51.44122234,52.31409311,50.92581027,52.11457825,5477696,0,0
2020-05-01 00:00:00+10:00,51.13364081,51.15858215,48.91405487,48.91405487,5231281,0,0
2020-05-04 00:00:00+10:00,48.7394776,49.96981025,48.22406554,49.77861023,3294801,0,0
2020-05-05 00:00:00+10:00,50.37715347,50.86762424,50.00306822,50.58498001,3811757,0,0
2020-05-06 00:00:00+10:00,50.29401633,50.46027817,49.77860746,50.16931915,2251545,0,0
2020-05-07 00:00:00+10:00,49.8201756,50.03631379,49.16344301,49.26319885,3227213,0,0
2020-05-08 00:00:00+10:00,50.0861953,50.12775997,49.43777752,49.54584503,3732173,0,0
2020-05-11 00:00:00+10:00,49.87836482,50.51847088,49.71210297,49.99474716,3138014,0,0
2020-05-12 00:00:00+10:00,50.03631754,50.29402359,49.25489088,49.63729095,3095215,0,0
2020-05-13 00:00:00+10:00,49.21332671,50.58498001,48.8724913,50.58498001,4472151,0,0
2020-05-14 00:00:00+10:00,49.37958125,49.53752826,48.89742222,48.96392822,4440061,0,0
2020-05-15 00:00:00+10:00,49.46271569,49.67885389,48.97224493,49.54584503,2541031,0,0
2020-05-18 00:00:00+10:00,49.78691945,49.82848412,48.94730172,48.96392822,2783661,0,0
2020-05-19 00:00:00+10:00,49.96149902,50.21089341,49.37958725,49.58741379,3796234,0,0
2020-05-20 00:00:00+10:00,49.13019358,49.96149975,49.06369074,49.93656158,2628015,0,0
2020-05-21 00:00:00+10:00,50.16101644,50.21089595,49.08863068,49.08863068,3701924,0,0
2020-05-22 00:00:00+10:00,49.17175683,49.42945969,48.79766846,48.79766846,3533352,0,0
2020-05-25 00:00:00+10:00,49.32970941,49.35464758,48.75610928,49.03875351,3314489,0,0
2020-05-26 00:00:00+10:00,49.37958593,50.96738052,49.13850638,50.96738052,6741584,0,0
2020-05-27 00:00:00+10:00,51.38303397,54.76644656,51.3248428,53.45298767,10042101,0,0
2020-05-28 00:00:00+10:00,54.87450736,55.72243663,54.10970107,54.64174271,5684569,0,0
2020-05-29 00:00:00+10:00,54.34247999,54.57524467,52.99576187,52.99576187,8073379,0,0
2020-06-01 00:00:00+10:00,52.41384467,53.39478921,51.79867998,53.1204567,3070283,0,0
2020-06-02 00:00:00+10:00,53.20359271,53.56936944,52.84613082,53.22853088,2100991,0,0
2020-06-03 00:00:00+10:00,53.71067884,55.10727311,53.58598168,54.95763779,3553552,0,0
2020-06-04 00:00:00+10:00,56.44568555,57.06916512,55.62269428,56.24617386,6606740,0,0
2020-06-05 00:00:00+10:00,56.67013777,57.34350006,56.45400275,57.13567352,4428390,0,0
2020-06-09 00:00:00+10:00,59.02274447,60.20319784,58.74841188,60.02030945,5346437,0,0
2020-06-10 00:00:00+10:00,59.33862654,60.20318563,58.6902088,59.52151489,3872247,0,0
2020-06-11 00:00:00+10:00,58.08336417,58.60708477,56.78652224,56.8945961,5573908,0,0
2020-06-12 00:00:00+10:00,55.28185692,56.22954538,54.35079178,55.96352768,6002755,0,0
2020-06-15 00:00:00+10:00,55.88039299,56.52881069,55.11559296,55.11559296,4090602,0,0
2020-06-16 00:00:00+10:00,57.16060653,57.83396241,56.65350932,57.43493271,5425361,0,0
2020-06-17 00:00:00+10:00,57.94203393,58.00853994,56.99434546,57.85058975,3893680,0,0
2020-06-18 00:00:00+10:00,57.48482107,57.72590062,56.63688526,57.36843872,6359929,0,0
2020-06-19 00:00:00+10:00,57.90046498,58.08335332,56.82807947,57.09409714,5999403,0,0
2020-06-22 00:00:00+10:00,56.65350935,58.07504195,56.44568283,57.72589493,2314821,0,0
2020-06-23 00:00:00+10:00,57.90878626,57.90878626,56.76989462,57.38505936,2516618,0,0
2020-06-24 00:00:00+10:00,57.55963898,57.85890971,57.05254169,57.55963898,2798594,0,0
2020-06-25 00:00:00+10:00,56.49556451,57.04006901,56.17135562,56.23786163,3797086,0,0
2020-06-26 00:00:00+10:00,57.08579322,57.70096435,56.79483733,57.58457565,5935454,0,0
2020-06-29 00:00:00+10:00,56.36256467,57.01098251,56.00510274,57.01098251,2706964,0,0
2020-06-30 00:00:00+10:00,57.81733669,58.31611904,57.36843068,57.70926285,4503164,0,0
2020-07-01 00:00:00+10:00,57.73421668,58.09167862,57.25206387,58.09167862,2669469,0,0
2020-07-02 00:00:00+10:00,58.0251713,59.15574816,57.79240025,59.10586548,4184511,0,0
2020-07-03 00:00:00+10:00,59.38019587,59.79584892,58.83153079,59.49657822,2633309,0,0
2020-07-06 00:00:00+10:00,59.35525625,60.103433,58.99779437,59.37187958,2432574,0,0
2020-07-07 00:00:00+10:00,59.77091318,60.17825141,59.15574841,59.22224808,3742188,0,0
2020-07-08 00:00:00+10:00,58.99780577,59.4134589,58.39926425,58.65696716,3698529,0,0
2020-07-09 00:00:00+10:00,59.03935166,59.13079583,58.54056931,58.54056931,2582172,0,0
2020-07-10 00:00:00+10:00,58.69851415,59.14742013,58.3659905,58.71513748,2954790,0,0
2020-07-13 00:00:00+10:00,59.6877787,60.37775792,59.43838434,59.95379639,3169882,0,0
2020-07-14 00:00:00+10:00,59.85404277,60.0618693,59.38851335,59.6295929,2788782,0,0
2020-07-15 00:00:00+10:00,59.85404685,60.51909435,59.35526439,60.46090317,3427002,0,0
2020-07-16 00:00:00+10:00,60.7435321,61.05942611,59.92884939,60.38607025,3339604,0,0
2020-07-17 00:00:00+10:00,60.50246435,60.70197606,60.02862007,60.35282898,3329439,0,0
2020-07-20 00:00:00+10:00,60.0286029,60.14498522,59.47994426,59.84571457,1506664,0,0
2020-07-21 00:00:00+10:00,60.50246235,61.8741188,60.1366856,61.8741188,3172653,0,0
2020-07-22 00:00:00+10:00,61.76604839,62.11519544,61.15919212,61.62472153,2723772,0,0
2020-07-23 00:00:00+10:00,61.3171439,61.48340259,60.8349848,61.30051422,2494631,0,0
2020-07-24 00:00:00+10:00,60.85159929,61.21737598,60.47751411,60.56895828,2473039,0,0
2020-07-27 00:00:00+10:00,60.56065762,60.91811955,60.07849849,60.26138687,1905993,0,0
2020-07-28 00:00:00+10:00,60.53571513,60.72691834,59.96211184,60.02861786,1907858,0,0
2020-07-29 00:00:00+10:00,60.5190758,61.44182592,60.30293448,60.69364929,4074211,0,0
2020-07-30 00:00:00+10:00,60.93474256,61.4085868,60.71028635,60.86823654,2916496,0,0
2020-07-31 00:00:00+10:00,60.35281357,60.41100474,59.04766342,59.18898392,4787087,0,0
2020-08-03 00:00:00+10:00,58.53226181,58.61539115,57.46818474,58.13323212,3299430,0,0
2020-08-04 00:00:00+10:00,59.27212253,60.06186072,59.16404868,59.4383812,4177168,0,0
2020-08-05 00:00:00+10:00,58.44913729,59.66284359,57.91710182,59.6046524,2914726,0,0
2020-08-06 00:00:00+10:00,59.85404035,60.05355204,59.14743142,59.61296082,2237150,0,0
2020-08-07 00:00:00+10:00,59.19731799,59.56309478,59.03936777,59.4550209,2499015,0,0
2020-08-10 00:00:00+10:00,59.93717093,61.61641287,59.90391792,61.50003052,3363578,0,0
2020-08-11 00:00:00+10:00,61.51665241,63.2042028,61.4418379,62.09856415,4249396,0,0
2020-08-12 00:00:00+10:00,63.15432654,63.8027443,61.47508464,61.79929352,4403812,0,0
2020-08-13 00:00:00+10:00,62.3396437,62.48927905,59.9621077,60.21150208,5960634,0,0
2020-08-14 00:00:00+10:00,60.21149545,60.57727213,59.24717742,59.65452194,4061418,0,0
2020-08-17 00:00:00+10:00,59.10586415,59.39682003,58.73177893,58.82322311,3329741,0,0
2020-08-18 00:00:00+10:00,58.85647945,59.22224985,58.21637015,58.59046173,4601033,0,0
2020-08-19 00:00:00+10:00,58.59887821,59.90556775,58.59887821,59.88871002,3711730,0.98,0
2020-08-20 00:00:00+10:00,58.88551079,59.57679357,58.88551079,59.2311554,4527699,0,0
2020-08-21 00:00:00+10:00,59.43348333,59.9814529,58.70004654,58.70004654,4129176,0,0
2020-08-24 00:00:00+10:00,58.65790095,58.7000485,58.04248756,58.12678909,2682292,0,0
2020-08-25 00:00:00+10:00,59.01196683,59.66952772,58.67475431,59.3913269,3548162,0,0
2020-08-26 00:00:00+10:00,58.86022456,58.90237854,58.00033868,58.71691132,2667332,0,0
2020-08-27 00:00:00+10:00,58.71690505,58.86865035,58.08463401,58.22794724,3089720,0,0
2020-08-28 00:00:00+10:00,58.43870749,58.74219812,58.01719344,58.2448082,3290137,0,0
2020-08-31 00:00:00+10:00,58.04248023,58.3038233,57.5619545,57.5619545,2630027,0,0
2020-09-01 00:00:00+10:00,56.91282842,57.08986355,55.99392446,56.30584717,4125905,0,0
2020-09-02 00:00:00+10:00,56.44915801,57.25846417,56.39857838,56.99712753,2427562,0,0
2020-09-03 00:00:00+10:00,57.53666903,57.83172758,57.34276973,57.47765732,2379411,0,0
2020-09-04 00:00:00+10:00,56.59247419,56.85381728,56.20468204,56.2552681,2884072,0,0
2020-09-07 00:00:00+10:00,55.95178306,57.24161516,55.69887203,56.79481125,2350246,0,0
2020-09-08 00:00:00+10:00,57.2163175,57.73899078,56.9634065,57.73899078,2062956,0,0
2020-09-09 00:00:00+10:00,56.14566977,56.46602456,55.91805502,56.30584717,3026643,0,0
2020-09-10 00:00:00+10:00,57.22475078,57.22475078,55.88433905,56.24684143,2969184,0,0
2020-09-11 00:00:00+10:00,55.63985167,55.85904076,55.47124863,55.47124863,2996930,0,0
2020-09-14 00:00:00+10:00,55.80003296,56.13723906,55.47125251,55.78316879,1944822,0,0
2020-09-15 00:00:00+10:00,55.63985902,55.77474661,54.79683085,54.82212067,3757071,0,0
2020-09-16 00:00:00+10:00,55.3026461,55.49654541,54.80526257,55.38694763,3905800,0,0
2020-09-17 00:00:00+10:00,55.10875195,55.44595806,54.79682922,54.79682922,3934061,0,0
2020-09-18 00:00:00+10:00,54.88956321,55.00758664,54.26572418,54.26572418,6395277,0,0
2020-09-21 00:00:00+10:00,54.20671269,54.24886024,53.37211341,53.5322876,4649205,0,0
2020-09-22 00:00:00+10:00,53.11076902,53.34681586,52.8072784,53.16978073,3671667,0,0
2020-09-23 00:00:00+10:00,53.52385409,54.35002122,53.40582746,54.18141174,3572552,0,0
2020-09-24 00:00:00+10:00,53.51542037,54.31629766,53.11076729,54.12239838,2762068,0,0
2020-09-25 00:00:00+10:00,55.20990939,56.29741643,55.00758444,55.74944687,4021873,0,0
2020-09-28 00:00:00+10:00,56.06137545,56.17939888,54.83055504,55.20991516,2440377,0,0
2020-09-29 00:00:00+10:00,55.5471193,55.67357479,54.7125233,54.81368256,1979376,0,0
2020-09-30 00:00:00+10:00,54.00437531,54.40059953,53.60815431,53.62501526,4612677,0,0
2020-10-01 00:00:00+10:00,53.87792757,54.40903619,53.76833301,53.98752213,2109305,0,0
2020-10-02 00:00:00+10:00,53.88635359,54.1645544,53.58286618,53.71775055,2525561,0,0
2020-10-05 00:00:00+11:00,54.55234898,55.63142395,54.43432556,55.63142395,1961004,0,0
2020-10-06 00:00:00+11:00,55.88433507,56.00235849,55.10875074,55.76631165,2227080,0,0
2020-10-07 00:00:00+11:00,55.78315757,56.99711987,55.77473192,56.96339798,3011826,0,0
2020-10-08 00:00:00+11:00,57.53666355,57.64625488,56.99712612,57.41864014,3174818,0,0
2020-10-09 00:00:00+11:00,57.74743304,57.78958702,57.08143997,57.08143997,2430743,0,0
2020-10-12 00:00:00+11:00,57.06457604,57.84859245,56.87910882,57.84016037,2140654,0,0
2020-10-13 00:00:00+11:00,58.64946191,59.56836584,58.28695958,58.48928452,3234295,0,0
2020-10-14 00:00:00+11:00,58.09307082,58.44714109,57.80643792,57.89073944,2158016,0,0
2020-10-15 00:00:00+11:00,57.84859212,58.77592177,57.60411319,58.40498734,2461648,0,0
2020-10-16 00:00:00+11:00,58.16894426,58.71691387,58.10993255,58.37126923,2994507,0,0
2020-10-19 00:00:00+11:00,58.88551341,59.22272595,58.60731259,59.020401,1711635,0,0
2020-10-20 00:00:00+11:00,59.02040121,59.39132921,58.18579873,58.28696442,3276870,0,0
2020-10-21 00:00:00+11:00,58.3459725,58.86022015,58.23638117,58.73376465,3012271,0,0
2020-10-22 00:00:00+11:00,58.1773748,58.5567349,57.88231623,58.44714355,2607989,0,0
2020-10-23 00:00:00+11:00,58.69161887,58.93609779,58.13521724,58.92766571,2327154,0,0
2020-10-26 00:00:00+11:00,58.96982299,59.09627852,58.59046286,58.76749802,1509835,0,0
2020-10-27 00:00:00+11:00,58.25323801,58.48928484,57.58724507,57.95817947,2139783,0,0
2020-10-28 00:00:00+11:00,57.34276274,57.99189791,57.03927857,57.70526505,2260344,0,0
2020-10-29 00:00:00+11:00,57.45236366,57.89073542,57.11515115,57.44393158,2736317,0,0
2020-10-30 00:00:00+11:00,57.45236452,58.70004247,57.35963092,58.18579483,3779713,0,0
2020-11-02 00:00:00+11:00,58.74219592,58.75905365,55.67357427,58.05934525,3410760,0,0
2020-11-03 00:00:00+11:00,58.22795456,59.3913311,58.15208511,58.86022568,4195170,0,0
2020-11-04 00:00:00+11:00,58.59045209,58.7759193,57.21631863,57.67155457,2725022,0,0
2020-11-05 00:00:00+11:00,57.65468974,58.73376465,57.58724595,58.73376465,3856662,0,0
2020-11-06 00:00:00+11:00,59.01196937,59.2227264,58.38813035,58.83493423,2084788,0,0
2020-11-09 00:00:00+11:00,58.90237978,59.50092901,58.84336807,59.2733078,2365509,0,0
2020-11-10 00:00:00+11:00,60.69802762,61.65907921,60.12476822,61.03524017,6300671,0,0
2020-11-11 00:00:00+11:00,61.49888853,62.75500485,61.25441608,62.72128296,5151533,0,0
2020-11-12 00:00:00+11:00,62.72129613,62.88989919,61.43146408,61.60006714,3365097,0,0
2020-11-13 00:00:00+11:00,61.37245401,61.89512737,61.1448328,61.65908051,2805108,0,0
2020-11-16 00:00:00+11:00,62.38407535,62.85616899,62.20704023,62.79715729,350619,0,0
2020-11-17 00:00:00+11:00,62.93205012,63.61490084,62.88989615,63.55588913,4312323,0,0
2020-11-18 00:00:00+11:00,63.614899,65.37683105,63.59804127,65.37683105,3979413,0,0
2020-11-19 00:00:00+11:00,65.75619486,66.48963165,65.06491204,66.48963165,4383570,0,0
2020-11-20 00:00:00+11:00,66.41375772,67.44225311,65.84049832,67.44225311,6969228,0,0
2020-11-23 00:00:00+11:00,67.26521892,67.48440804,66.82684066,67.1050415,1945889,0,0
2020-11-24 00:00:00+11:00,67.45067486,68.73207464,67.4000888,68.42015839,2684006,0,0
2020-11-25 00:00:00+11:00,69.46552114,70.26639531,69.15781766,69.44023132,3687505,0,0
2020-11-26 00:00:00+11:00,69.04400985,69.1198793,68.36115265,68.36115265,2020361,0,0
2020-11-27 00:00:00+11:00,68.28528094,68.86697243,67.88062459,68.040802,2403041,0,0
2020-11-30 00:00:00+11:00,67.99021962,68.49603521,66.65823364,66.65823364,4762676,0,0
2020-12-01 00:00:00+11:00,66.60765443,67.97335588,66.42218721,67.65300751,2463844,0,0
2020-12-02 00:00:00+11:00,67.72044959,67.77102922,66.89427921,67.52655029,3014706,0,0
2020-12-03 00:00:00+11:00,67.44225404,67.52655557,67.00388221,67.07131958,1879664,0,0
2020-12-04 00:00:00+11:00,67.27365337,67.96493624,67.16405558,67.59400177,2250549,0,0
2020-12-07 00:00:00+11:00,67.86377609,68.11246789,67.48441594,68.06610107,2093503,0,0
2020-12-08 00:00:00+11:00,67.76259399,68.96812439,67.44224564,68.96812439,3903389,0,0
2020-12-09 00:00:00+11:00,69.1283115,70.47715532,68.9934239,70.12308502,4244217,0,0
2020-12-10 00:00:00+11:00,70.43500166,71.0419765,69.87860001,70.04720306,5242972,0,0
2020-12-11 00:00:00+11:00,69.88702311,70.0134786,69.27160984,69.45707703,2534051,0,0
2020-12-14 00:00:00+11:00,69.54981185,71.26958978,69.54981185,70.7469101,2641931,0,0
2020-12-15 00:00:00+11:00,71.06726172,71.20214286,69.8111454,70.03033447,2858544,0,0
2020-12-16 00:00:00+11:00,70.0809231,71.38761922,70.0809231,70.68790436,2037896,0,0
2020-12-17 00:00:00+11:00,71.31172794,71.52248492,70.89864606,71.42132568,4344206,0,0
2020-12-18 00:00:00+11:00,71.15156942,71.19371697,70.10621643,70.10621643,8380263,0,0
2020-12-21 00:00:00+11:00,70.07249442,70.40127485,69.41492713,69.97132874,1607940,0,0
2020-12-22 00:00:00+11:00,69.76057692,70.51087143,69.28005115,69.4823761,1995338,0,0
2020-12-23 00:00:00+11:00,69.79430454,70.27483035,69.63412713,70.12308502,1402217,0,0
2020-12-24 00:00:00+11:00,70.78906872,71.23587257,70.09778595,70.09778595,883611,0,0
2020-12-29 00:00:00+11:00,70.64576454,71.16843789,70.64576454,70.82279968,1165218,0,0
2020-12-30 00:00:00+11:00,70.43499639,70.6457534,70.04719783,70.46871185,1340818,0,0
2020-12-31 00:00:00+11:00,70.30853811,70.67104041,69.22103119,69.22103119,1120867,0,0
2021-01-04 00:00:00+11:00,69.32220723,70.74692042,69.27162116,70.60360718,1414844,0,0
2021-01-05 00:00:00+11:00,69.97133051,70.19051961,69.53717156,70.1652298,1809541,0,0
2021-01-06 00:00:00+11:00,69.70999642,70.26639163,69.36435181,69.88703156,2252786,0,0
2021-01-07 00:00:00+11:00,71.13469713,71.80912207,70.56143786,71.30330658,3011086,0,0
2021-01-08 00:00:00+11:00,71.64895437,72.18849182,71.48456415,72.18849182,2446079,0,0
2021-01-11 00:00:00+11:00,71.99459176,72.1884846,71.60679966,71.79226685,1840016,0,0
2021-01-12 00:00:00+11:00,72.07047339,72.71960865,71.89343825,72.39925385,1940939,0,0
2021-01-13 00:00:00+11:00,71.9946024,72.58471951,71.75012348,72.47512817,1887641,0,0
2021-01-14 00:00:00+11:00,72.07891054,72.8376372,71.99460901,72.77862549,2524347,0,0
2021-01-15 00:00:00+11:00,72.58471869,72.89664141,71.86814609,71.97773743,2866714,0,0
2021-01-18 00:00:00+11:00,71.74169088,71.94823508,70.94924883,71.37918854,1469159,0,0
2021-01-19 00:00:00+11:00,71.65739608,72.17164379,71.58152663,71.7501297,2049672,0,0
2021-01-20 00:00:00+11:00,71.75011302,71.81755681,71.02510843,71.12627411,1663224,0,0
2021-01-21 00:00:00+11:00,71.68266803,72.06203448,71.24429631,71.92714691,2358103,0,0
2021-01-22 00:00:00+11:00,71.65739166,71.92716041,71.49721426,71.73326111,4575426,0,0
2021-01-25 00:00:00+11:00,71.7501286,72.28123404,71.48879193,71.88500977,1361881,0,0
2021-01-27 00:00:00+11:00,72.55099726,73.27600195,72.38239421,73.00623322,2843239,0,0
2021-01-28 00:00:00+11:00,71.91872675,72.04518225,70.73006045,71.77541351,3455937,0,0
2021-01-29 00:00:00+11:00,72.49198164,72.57628316,70.29167787,70.40127563,4486404,0,0
2021-02-01 00:00:00+11:00,69.97133905,71.38762665,69.1451686,71.38762665,2604306,0,0
2021-02-02 00:00:00+11:00,72.18007085,73.31815754,71.95244965,72.99780273,2678902,0,0
2021-02-03 00:00:00+11:00,73.52047198,74.59112116,73.44460255,73.84082031,2455634,0,0
2021-02-04 00:00:00+11:00,74.07687718,74.29605984,73.14111552,73.39402008,2315913,0,0
2021-02-05 00:00:00+11:00,74.35508634,74.93677787,74.06002775,74.72602081,2242933,0,0
2021-02-08 00:00:00+11:00,74.86089754,75.19810363,74.69228806,74.70915222,1820303,0,0
2021-02-09 00:00:00+11:00,74.50683134,74.78503219,73.37717662,73.69752502,1882826,0,0
2021-02-10 00:00:00+11:00,74.18647597,74.58270022,72.3065204,72.60158539,3228687,0,0
2021-02-11 00:00:00+11:00,72.44983554,73.50362065,71.86814411,73.38559723,2322335,0,0
2021-02-12 00:00:00+11:00,73.34344754,73.95886091,72.79547797,73.2338562,2235993,0,0
2021-02-15 00:00:00+11:00,73.42774888,73.51205041,72.79547778,72.99780273,2396310,0,0
2021-02-16 00:00:00+11:00,73.0578541,73.70127106,72.82622033,73.70127106,4133771,1.5,0
2021-02-17 00:00:00+11:00,73.26375596,73.55114813,72.09702586,72.30291748,2340499,0,0
2021-02-18 00:00:00+11:00,72.13133791,72.29433243,71.03324059,71.73670959,3373355,0,0
2021-02-19 00:00:00+11:00,71.29060594,71.69381499,70.04666896,70.78445435,4206236,0,0
2021-02-22 00:00:00+11:00,70.78444426,70.81876061,70.10671096,70.26113129,2071470,0,0
2021-02-23 00:00:00+11:00,70.29547134,71.54798928,70.00378549,71.45362091,2047232,0,0
2021-02-24 00:00:00+11:00,71.43643906,71.67665356,70.61286612,71.01607513,1709865,0,0
2021-02-25 00:00:00+11:00,71.65090804,72.19996319,71.47933281,71.80532837,2379912,0,0
2021-02-26 00:00:00+11:00,70.89598169,71.77103257,69.96945953,69.96945953,3900672,0,0
2021-03-01 00:00:00+11:00,70.26113186,72.18280198,70.16676352,72.15706635,2483224,0,0
2021-03-02 00:00:00+11:00,72.58601181,73.15221533,72.38012022,72.48306274,2100089,0,0
2021-03-03 00:00:00+11:00,72.27717416,73.26374817,72.27717416,73.26374817,2216522,0,0
2021-03-04 00:00:00+11:00,73.52969266,74.10447693,72.75759096,74.10447693,3528772,0,0
2021-03-05 00:00:00+11:00,74.12163735,74.46479439,73.3752713,74.16452789,3125494,0,0
2021-03-08 00:00:00+11:00,75.34842169,76.06047141,74.84226358,74.9108963,2592114,0,0
2021-03-09 00:00:00+11:00,75.88030298,76.34356397,75.2111504,75.39988708,2381197,0,0
2021-03-10 00:00:00+11:00,75.48567277,75.4942535,74.39615631,74.39615631,2059023,0,0
2021-03-11 00:00:00+11:00,75.3398386,75.39130986,73.5811629,74.16452789,2295069,0,0
2021-03-12 00:00:00+11:00,74.26748526,74.61922306,73.92432819,74.19885254,1436474,0,0
2021-03-15 00:00:00+11:00,74.21599614,74.62777929,73.57257925,74.12162781,1984298,0,0
2021-03-16 00:00:00+11:00,74.28463625,75.25405541,74.21601007,74.79079437,2770885,0,0
2021-03-17 00:00:00+11:00,74.57633067,75.39132304,74.12165031,74.73075104,2412813,0,0
2021-03-18 00:00:00+11:00,74.56773184,74.63207746,73.3581114,73.56400299,4351783,0,0
2021-03-19 00:00:00+11:00,73.34953971,73.59832841,72.40586273,72.67180634,9528922,0,0
2021-03-22 00:00:00+11:00,72.66322515,73.22943527,72.01552105,72.98922729,1718564,0,0
2021-03-23 00:00:00+11:00,72.25143904,73.23371942,72.23427758,72.72327423,1668194,0,0
2021-03-24 00:00:00+11:00,72.9635029,74.18170439,72.67181707,74.09591675,2100578,0,0
2021-03-25 00:00:00+11:00,73.94149263,74.61922607,73.59833555,74.24175262,2145117,0,0
2021-03-26 00:00:00+11:00,74.4819572,74.68784883,73.71843616,73.77848816,2506871,0,0
2021-03-29 00:00:00+11:00,73.92432398,74.29321666,73.32380405,73.40959167,1559267,0,0
2021-03-30 00:00:00+11:00,73.48680122,74.13879238,73.03211439,73.26374817,1725824,0,0
2021-03-31 00:00:00+11:00,73.78705855,74.75647108,73.60690259,73.86426544,3266727,0,0
2021-04-01 00:00:00+11:00,73.73558799,74.09590649,73.37527602,73.95864105,1828365,0,0
2021-04-06 00:00:00+10:00,74.59347105,74.59347105,73.80421448,73.80421448,2032271,0,0
2021-04-07 00:00:00+10:00,73.8299529,74.40474372,73.5468544,74.23316193,1941057,0,0
2021-04-08 00:00:00+10:00,74.55058976,75.37844989,74.41332432,74.73932648,2641603,0,0
2021-04-09 00:00:00+10:00,74.80794628,75.05673497,74.15595511,74.74789429,1644070,0,0
2021-04-12 00:00:00+10:00,74.73073259,75.02241179,74.16452255,74.39615631,1568333,0,0
2021-04-13 00:00:00+10:00,74.33610881,75.03957777,74.31894736,74.79936981,1578334,0,0
2021-04-14 00:00:00+10:00,74.85085108,75.4084805,74.66211436,75.32269287,2014595,0,0
2021-04-15 00:00:00+10:00,75.49426776,75.49426776,74.76506307,75.41706085,1921598,0,0
2021-04-16 00:00:00+10:00,75.21974363,75.50284871,75.02242619,75.48568726,2825845,0,0
2021-04-19 00:00:00+10:00,75.91462955,76.42078769,75.59721467,76.21488953,2140964,0,0
2021-04-20 00:00:00+10:00,76.08620853,76.20631251,75.1253701,75.27120972,1835450,0,0
2021-04-21 00:00:00+10:00,74.67927427,75.76021019,74.55058955,75.6401062,2770888,0,0
2021-04-22 00:00:00+10:00,75.98325525,76.47225189,75.7602022,76.47225189,2948752,0,0
2021-04-23 00:00:00+10:00,76.30067425,76.6867218,76.13767319,76.6867218,1616978,0,0
2021-04-26 00:00:00+10:00,76.99556229,77.20145389,76.32640971,76.39504242,1226856,0,0
2021-04-27 00:00:00+10:00,76.35214126,76.74676952,75.83740903,76.63524628,1836324,0,0
2021-04-28 00:00:00+10:00,76.78967782,77.71619335,76.7810971,77.39019775,2462101,0,0
2021-04-29 00:00:00+10:00,77.72478486,77.90494087,77.11568412,77.21005249,1635378,0,0
2021-04-30 00:00:00+10:00,77.02131095,77.02131095,76.19773789,76.38647461,2702298,0,0
2021-05-03 00:00:00+10:00,76.75535636,77.20145592,76.53230331,76.95266724,1772294,0,0
2021-05-04 00:00:00+10:00,77.15856576,77.76766638,76.83256364,77.59608459,1980156,0,0
2021-05-05 00:00:00+10:00,79.36336205,79.54351807,78.54836307,79.54351807,3096594,0,0
2021-05-06 00:00:00+10:00,79.7837024,79.86949002,78.9000775,79.73223114,3482352,0,0
2021-05-07 00:00:00+10:00,79.78369578,80.72737259,79.44053879,80.57295227,3055557,0,0
2021-05-10 00:00:00+10:00,80.5558046,81.65390183,80.47001698,81.6281662,1951229,0,0
2021-05-11 00:00:00+10:00,81.49948737,81.92843204,80.85607036,81.13917542,2280046,0,0
2021-05-12 00:00:00+10:00,80.64160119,81.98848724,80.51291647,81.98848724,3398755,0,0
2021-05-13 00:00:00+10:00,81.86837586,82.78631714,81.34506286,82.34021759,2460516,0,0
2021-05-14 00:00:00+10:00,83.42974189,83.54126515,82.70911796,82.85495758,2110994,0,0
2021-05-17 00:00:00+10:00,83.20669123,84.41631843,83.13806505,83.89300537,1931159,0,0
2021-05-18 00:00:00+10:00,84.37341536,84.79807294,83.86726379,83.86726379,1910587,0,0
